credit_score,dpd_12m,dpd_24m,active_loans_count,total_outstanding_inr,monthly_income,employment_type,employer_tier,job_tenure_years,requested_amount,loan_to_income_ratio,preferred_tenure_months,loan_purpose_encoded,existing_emi_monthly,total_obligations,foir_ratio,debt_to_income,geo_risk_score,ip_risk_score,device_risk_score,liveness_score,age_consistency_score,face_confidence_score,avg_response_latency_ms,hesitation_count,question_retry_count,extraction_confidence_avg,inconsistency_score,consent_confidence,prior_applications_count,prior_rejections_count,days_since_last_app,last_outcome_encoded,prior_risk_band_encoded,prior_loan_performance_encoded,application_velocity_30d,default
649,0,0,3,184210,33174,1,3,0.639233983680987,138436,4.173027069391693,36,5,8956,8956,0.2763945025564894,0.4627368822973814,0.1518607000236701,0.7534311719138769,0.1877556404074587,0.949737059040302,0.8125294778364627,0.9011744687027724,1285,2,1,0.7597645553787964,0.2147239160616643,0.4369403957083519,0,0,185,0,2,2,1,0
641,1,2,4,991356,97396,1,1,15.0,323120,3.3175900447656987,48,7,47920,47920,0.4798655226751715,0.8482175859378208,0.3926739428519074,0.3697361080549063,0.1404034372137915,0.9950731462956176,0.9247711140609164,0.8330283761326571,4060,3,2,0.6929632740689142,0.3788391951332531,0.8040438175700678,1,2,23,0,5,3,1,0
551,0,2,3,385760,53148,1,1,6.03228740339474,318316,5.989237600662301,24,3,11632,11632,0.2462008349375595,0.6048518602142445,0.1482159710329371,0.5278949903097854,0.1862590855082487,0.966436518402215,0.5987870507255463,0.8631687520836788,3178,1,1,0.8893591506035491,0.338411571853896,0.8628682876359712,1,0,21,0,3,2,3,0
702,1,3,2,241880,68122,3,1,0.5,534088,7.840169108364405,24,2,28939,28939,0.432482452888233,0.2958907058904123,0.527712065648119,0.097592481877065,0.4638435333389241,0.9194781934739512,0.8174745429746557,0.9392134427718232,4217,1,1,0.5541290815479967,0.3230072604145221,0.791450339913276,4,1,126,3,0,0,1,0
624,1,1,1,1051238,106362,2,1,2.973612979869899,792121,7.447406028468814,48,2,33667,33667,0.3255930481204714,0.82363218693393,0.2279305296505584,0.4997611702573149,0.1556788335551052,0.8523640119631795,0.2799894482615458,0.9585704132496108,899,0,0,0.6187529731500033,0.2970420933117637,0.8815362102028147,1,5,6,4,4,0,5,0
802,1,1,1,472695,15455,1,2,1.047426419611168,94641,6.123649304432223,36,4,4522,4522,0.2537456183544921,2.5487706243934003,0.231288003622548,0.3470683945231391,0.3384933074497792,0.8792258886186113,0.901052369816964,0.938563335293579,3727,4,1,0.6436661770209251,0.787717063231952,0.8283739638254952,1,1,196,1,5,2,0,0
663,0,0,2,515110,49676,1,2,1.0135506624737445,276113,5.558277639101377,12,0,24207,24207,0.4959506850422629,0.8641161392490002,0.4431735125638651,0.4441535102946732,0.3740264624844027,0.8206165958827907,0.5137176923204319,0.9104017379521604,2274,1,1,0.7224717454755862,0.1026238876598625,0.7193103012856661,1,0,69,2,5,3,2,0
755,3,7,2,313563,108091,2,4,0.5006571641542088,366936,3.394695210517064,60,8,21224,21224,0.1871571932205993,0.2417430683405649,0.0841841594843516,0.2813824072117094,0.4335126731001357,0.9875987660340212,0.6203424701592299,0.9306098832505156,1666,1,0,0.7492946980200351,0.7084321478287616,0.8980810290318803,2,0,109,1,0,3,1,0
802,2,4,1,979552,50382,3,4,5.700706448269421,448744,8.906831805009725,24,8,17992,17992,0.4080455495607927,1.6202082754422875,0.4018723300448333,0.3619026147986681,0.3536323766430033,0.9227036050752626,0.9085702314865473,0.8483695848369678,3844,1,1,0.906835638424091,0.7155881417208565,0.8754754738718799,1,2,85,2,5,3,2,0
602,1,3,2,720392,49713,1,3,0.8784025932251953,312751,6.291131092470782,48,1,17432,17432,0.379084014630726,1.2075848704899457,0.0197060777975995,0.1626559577119503,0.5107983742639773,0.8094355362064796,0.6143642504399561,0.9361639304794268,4711,4,2,0.9344438944372904,0.0943213443160906,0.8092133618844731,2,2,200,1,4,2,0,0
452,0,2,2,603829,118765,3,1,1.721392326247099,692851,5.833797836062813,12,6,52937,52937,0.4512959100245632,0.4236861308746965,0.2185842370981948,0.7432349047393295,0.1928973905748117,0.8977569809682964,0.8444786340506713,0.9722644238679587,3790,2,0,0.9166561738642636,0.3656498856134187,0.8807371101949905,3,0,21,1,1,1,2,0
630,0,3,3,691130,65338,2,1,5.619756102671963,294407,4.505907741283786,36,8,15220,15220,0.2437064504860331,0.8814804044609058,0.3075548704570288,0.1633804077832653,0.1626093430341786,0.9789587571766986,0.6012173196190261,0.8903784230289866,2096,3,1,0.4787756901929311,0.2426821517460165,0.837691633343172,0,5,317,4,2,1,1,1
683,2,3,2,832913,63180,1,2,15.0,457059,7.234235517568851,36,7,23786,23786,0.3160692079611821,1.0985979212831063,0.0248796597942292,0.4470716326411664,0.3276590982431339,0.7501320045709108,0.7757433670420021,0.8419629357416852,1662,1,2,0.9466202169012564,0.6131609050914482,0.922022349894025,3,1,96,1,3,2,0,1
627,0,3,1,658029,85072,1,1,0.5,436029,5.12541141621215,48,5,22873,22873,0.2323783522867584,0.6445804730110964,0.3051634891011963,0.3666753307618643,0.1790487148376149,0.8353958467119518,0.7228494303866868,0.8305338522967887,4284,2,2,0.5168793227933299,0.6424307208412297,0.4994154237411611,1,0,58,2,4,2,1,1
512,1,2,2,825164,81524,3,1,4.399138679841397,443803,5.4438324910455815,60,5,14133,14133,0.1601132311989552,0.8434775853327445,0.0383775947263235,0.1950594945359864,0.2207333143664873,0.9168402226895694,0.3950572100554874,0.912434925704014,2758,0,1,0.8765117845536654,0.4729879458644795,0.9814750422846208,2,1,68,2,3,2,2,0
645,1,2,1,185621,32289,1,3,4.0005739717909865,182780,5.6607513394654525,24,1,5252,5252,0.1691979237970072,0.4790614966913397,0.4729494223329698,0.1013729513880212,0.1884679783667143,0.8453143588683911,0.6176507335646835,0.880825779410078,1550,0,2,0.969019712730108,0.6532447904964902,0.8863650283095105,3,1,365,3,5,1,2,0
672,3,3,4,1142315,40347,1,2,1.311821053856938,268197,6.647260019332292,48,3,4644,4644,0.1570030986547986,2.359355507637908,0.1948812189155893,0.2398029865081777,0.309929162444029,0.7738517265887198,0.4135368740896997,0.8893719010418225,2235,0,2,0.711999178831896,0.5622284454961222,0.7533450085354373,2,2,35,1,0,1,1,0
814,1,1,1,850547,33818,2,2,1.346434496814452,320352,9.472825122715712,12,3,4751,4751,0.2129136578036367,2.095893212687524,0.3746251136569914,0.090071885572939,0.1355244446954824,0.8657868901838488,0.6882090525020451,0.8031865168245036,2807,2,1,0.7112736531721428,0.7225704939035646,0.8206619130746469,1,1,247,3,5,0,2,0
691,3,4,0,948781,71050,1,1,10.100291857890548,600475,8.451442646023926,24,4,21683,21683,0.2547699630543806,1.1128090546563454,0.6748829364960328,0.1049586972718805,0.2584063563793691,0.8277583658880209,0.8738285847867704,0.9700985117687836,4315,2,0,0.5554712896719629,0.4616559452374985,0.7578377306009105,0,3,112,4,4,0,2,0
709,4,5,1,374389,105958,1,2,5.622179456518693,644556,6.083127276845542,24,5,19971,19971,0.2483713375371205,0.2944476427766976,0.2478447529291209,0.2212390649745286,0.6434718608861584,0.771526643702129,0.8528083174678261,0.9126480756369774,1626,1,1,0.9046389875236822,0.3803465550830014,0.702775048419905,2,1,26,2,2,2,2,0
637,1,3,0,469038,23832,1,1,2.823770103268786,170039,7.13490265189661,36,0,6295,6295,0.2354450095207345,1.6400847599865729,0.3221533822822767,0.2888615403261607,0.1546347180913006,0.999696743041172,0.723585884894789,0.7862791252738214,1945,1,1,0.8151892697304538,0.2979105068623172,0.7622783456923634,0,1,21,3,3,0,3,0
610,2,4,3,940801,77261,1,3,9.39264662751947,481133,6.22737215412692,36,2,26188,26188,0.3450424397783039,1.0147433159463808,0.269382647784314,0.5087458642334501,0.1926349488817857,0.7591437188949672,0.8594979402897956,0.9733364879609204,3767,2,0,0.8176809070393549,0.5384804466061422,0.9620473298612864,2,2,142,3,0,1,2,0
751,1,1,0,678673,119548,2,2,1.258309881381091,812166,6.793639374979088,12,5,38187,38187,0.3048752458249931,0.4730826390515386,0.2523742892066358,0.278744986816035,0.1071322888338535,0.9156392593455988,0.8749972256093518,0.9560092003450908,3501,4,0,0.7466228708710726,0.1461362247914193,0.8669972628679976,4,0,189,3,0,1,0,0
645,3,6,1,1076528,25453,2,1,4.58507971702016,250738,9.85101952618552,36,6,3185,3185,0.1501937059164493,3.524561610288244,0.7254525765250294,0.5382455075179936,0.1826592263454548,0.9243283896140536,0.7734946757225205,0.9595761492627592,1644,2,2,0.7720087976758108,0.2100695909051904,0.7545792044807783,5,0,24,0,0,0,0,0
863,2,4,2,1097549,32920,1,3,1.4031878951830024,184595,5.607381530984204,48,7,9009,9009,0.2623305110751003,2.778323714054273,0.4105996288791649,0.3748648557134221,0.1388331119525453,0.7975713915771762,0.6664984085565429,0.9721993869517837,4797,2,0,0.8713217127883082,0.3211704454039805,0.7514936602498916,2,0,96,0,1,0,0,1
751,2,5,0,174287,51363,1,1,1.9019186276664208,430223,8.376126783871658,48,5,18125,18125,0.3336663157439649,0.282770022519453,0.2545038407089818,0.1642008983133509,0.1586982925666643,0.8315784478608205,0.6052036373091224,0.9323490165818435,2618,4,2,0.612465450706164,0.6643358465987489,0.8703765934561379,3,1,63,1,4,3,2,0
584,1,2,2,218654,83334,1,1,4.793355492420398,445998,5.351933184534524,24,0,17050,17050,0.2037146378719845,0.2186522507819937,0.4117146461209175,0.2681666303210052,0.1044761469816332,0.8856127500620569,0.9093208826832956,0.930343801737474,3804,2,1,0.5296869164875743,0.6945488859950062,0.9607658409955218,2,0,108,2,1,1,1,0
744,3,3,1,343947,39479,1,1,3.17700968661794,390886,9.90111198358621,12,5,5696,5696,0.1745177289914274,0.7260125636414296,0.0924377525179132,0.3064037252748261,0.1298606742265604,0.8410829210452075,0.905122863725284,0.8184279983241,4500,1,2,0.8840350563941878,0.4025985718506946,0.8166272024958675,1,2,31,4,3,0,2,0
668,3,5,0,1018660,87476,1,2,15.0,792115,9.055226576432393,24,4,21920,21920,0.1787343228629486,0.9704185528983188,0.5132882037258221,0.1454173444460637,0.6151409970920295,0.9443577538042384,0.3266367735359814,0.7889093943890387,743,3,2,0.6964809355121026,0.4247047545784842,0.921453981782412,1,2,186,1,0,2,1,0
691,2,5,3,478298,89605,1,3,5.743853875225305,804359,8.976720049104403,48,8,27899,27899,0.3843319728111595,0.4448207875304577,0.0470256658186899,0.0780171572841068,0.0212969340643363,0.9084539752714952,0.5555537892846466,0.8082881797994113,3961,3,0,0.6907252403864675,0.7283241711762304,0.8329167974812239,0,2,138,3,2,3,3,1
703,3,5,2,225127,111894,1,4,0.5,420325,3.756457003950167,24,3,38815,38815,0.274149595266379,0.1676638902294433,0.287396662363125,0.1105332919143411,0.265820449480959,0.8516087939656609,0.8012493653057646,0.9816989814445188,4988,4,0,0.703384582561433,0.2673386775377586,0.7251264760830468,3,0,49,3,4,1,1,0
566,0,1,1,139757,81976,2,1,0.5,760538,9.27756904459842,36,1,39432,39432,0.4483630775703595,0.1420710533164178,0.2141792928189962,0.0940689695571638,0.1431817309738153,0.8221339445324142,0.7576953445165523,0.8032763103546955,3765,0,0,0.94970137830581,0.6798973544513804,0.6728586707440661,0,0,3,1,2,1,2,0
792,1,4,2,858697,15778,1,2,3.946965938797791,141910,8.994169096209912,48,4,2178,2178,0.0417899157602449,4.53530760130139,0.318437293456868,0.0756634441323865,0.3994886023261633,0.9405754134289012,0.5762418430951284,0.9931081069394913,3011,3,2,0.6293335509982675,0.6824100977028441,0.6023700028866584,0,0,35,4,4,3,1,1
750,0,1,3,140515,93593,1,1,5.389178358697395,455651,4.868430331328198,12,8,36212,36212,0.4203014541341917,0.1251117426873092,0.5205753596332477,0.6931550591112325,0.3052593240693213,0.8220709538198063,0.816425674671741,0.8206572557712614,4375,1,2,0.8476253816057495,0.2593307154328508,0.9071062447567068,3,1,4,1,3,1,0,0
565,1,1,2,810962,42074,2,2,3.1148801098880146,384912,9.148452726149166,36,8,10340,10340,0.3275557963428169,1.6062215778548905,0.2861050408150574,0.2435832352156242,0.5539367313756328,0.9319249468125912,0.7629825267157295,0.8646057759542162,2647,2,2,0.6250194615033869,0.4647372130797037,0.8757762525509583,3,0,32,1,1,0,1,0
522,3,8,2,676416,63218,1,2,2.26007399418896,452013,7.150068018602297,36,5,8943,8943,0.104172066818832,0.8916447847132146,0.3624109944443855,0.0699027536342304,0.2682656220253832,0.9534609531869582,0.7449015662309721,0.9784155862819665,635,2,2,0.8566722688660124,0.3759579331125747,0.7197784522586366,2,0,102,3,1,2,1,0
721,2,4,3,744681,74827,1,1,0.5,567267,7.581046948294065,24,4,28757,28757,0.4227996351660725,0.8293363358146124,0.1005055357670521,0.1366418168389376,0.4113271224353271,0.8105107297601398,0.7322224426039537,0.867178600144179,2932,5,0,0.5516730008065157,0.2907220620996266,0.9608669378377483,1,1,5,1,0,0,1,0
731,1,4,2,1106565,110212,1,4,3.799307135815704,927254,8.413366965484702,36,1,19027,19027,0.1964189809797759,0.836694280114688,0.175321303585002,0.1530808956889178,0.3218745815078093,0.9675092830999168,0.792253932083889,0.8019251496872764,3749,2,2,0.9824143586978727,0.1325222944329183,0.9431804384782452,2,1,194,0,2,2,0,0
703,2,3,0,465694,19320,1,2,1.932532491059795,153076,7.923188405797101,12,3,2122,2122,0.1325513785711546,2.008687025534852,0.352311247972331,0.206728013519427,0.3655441152940313,0.9332836902189638,0.8380255414597879,0.9381952306429966,531,3,1,0.5017379385324063,0.4327197261858598,0.8729468618150635,3,3,4,2,5,1,2,0
629,3,4,2,625214,52933,2,1,3.26973613989108,402927,7.61201896737385,36,3,24301,24301,0.481965945957215,0.9842851655237124,0.0482756991049502,0.0758923353841462,0.2369730159652487,0.9409223045632144,0.8555279759166564,0.7853269020043255,1676,2,2,0.7420032514422563,0.4182516302023983,0.8292945365177419,1,2,77,2,0,3,1,1
740,1,3,1,138266,99480,1,1,2.571741219166277,905230,9.09961801367109,24,0,45142,45142,0.4715488286212241,0.1158239512129741,0.0974705398643218,0.2832448570379434,0.0573926145739198,0.8398865662976142,0.6263084820192159,0.9002589720880305,2139,3,2,0.7829460164572688,0.3049958188351387,0.7842440066005487,4,1,4,4,4,3,1,0
646,1,1,5,312973,47610,1,2,0.8592286741565522,466345,9.795106070153327,12,1,22457,22457,0.4703274753860582,0.5478068332983267,0.2884104188404263,0.2197928197275003,0.1816239420745368,0.898370576965022,0.6535798350264567,0.9582380147988804,2201,0,2,0.7585025802752238,0.0644415449078171,0.8838128474980103,2,1,69,4,0,1,1,0
717,1,3,1,256508,25500,1,2,2.0856924846124048,80940,3.174117647058824,24,6,6160,6160,0.2693239941675815,0.8382614379084967,0.3435946067546331,0.123938152941944,0.2872670293474397,0.7639410918322826,0.9568925545514017,0.814397697618897,2617,2,0,0.6395965700498637,0.5014911027575438,0.887412612377676,4,1,11,2,2,1,0,0
564,3,3,3,719491,74343,3,1,1.3805996524819666,416927,5.608154096552466,36,4,12399,12399,0.1976413760843308,0.8064993790045241,0.2543464396974648,0.254987999329777,0.2828532670730176,0.956008825687252,0.8357116096743478,0.8671207610361191,4034,2,2,0.8157024908274659,0.8409408557981009,0.8809103729571205,3,2,79,3,3,2,2,0
802,2,3,0,426621,72939,1,2,2.0675246475629576,727324,9.971674961269006,24,8,35412,35412,0.4622945874519831,0.4874175681048547,0.3043139092163016,0.4090853530025439,0.0479424280234389,0.7781881358425016,0.7166049004632177,0.9406112716774304,1604,3,2,0.5603225895622416,0.2474581499785846,0.8803362241816785,3,0,28,3,2,3,0,0
716,1,5,3,1073895,75882,2,2,0.5,652728,8.601881869217996,48,1,24054,24054,0.2937194721716823,1.1793475396009594,0.1456946520181356,0.0901834217225171,0.5790725099107835,0.8998752280112964,0.8018184939614278,0.9881007363982296,4917,3,1,0.7534954602052156,0.2700444884185743,0.7523431233530287,0,0,18,4,5,2,1,1
623,1,3,0,638728,80394,3,1,2.687689849895378,662562,8.241435928054333,36,2,12206,12206,0.1505967375055738,0.6620809181448035,0.8348046002934795,0.1033200275612146,0.359597899100232,0.9821625625610813,0.5342556712346435,0.9469079131896996,1353,1,0,0.6120484579737197,0.303270744187388,0.6023272632313443,2,0,8,0,2,2,1,0
643,1,1,3,64957,39170,1,3,5.604351836209797,142545,3.639137094715344,36,0,16863,16863,0.5125585557572284,0.1381946217343204,0.3479551527695237,0.3810515019226649,0.3104111196696375,0.8119950290724185,0.822728041165468,0.9742753075862718,1985,2,2,0.8017775736630783,0.40694823740551,0.7296358097750918,5,0,25,0,4,1,2,0
599,1,4,0,749205,110883,2,1,0.6400007354897551,855360,7.714077000081167,24,3,16642,16642,0.1992414521715826,0.5630597115878899,0.5559235927407271,0.2314197897263546,0.1671032225674404,0.8217493466090748,0.6120122411130537,0.9018293236147312,4309,1,1,0.7653399693042509,0.401002326047443,0.8675997332282238,4,0,185,1,5,3,2,1
672,1,1,4,593217,35037,3,1,0.5,320059,9.134885977680735,36,1,12410,12410,0.338417581479325,1.4109298741330594,0.1120219734392605,0.4571773850385116,0.2095204432544501,0.9837178972431536,0.8599768015179117,0.9478180563894536,3123,0,0,0.8619261346623392,0.5766747918515633,0.8977982123972453,1,0,63,3,4,2,1,1
720,1,3,3,786621,52392,1,2,4.957487884850697,381931,7.289872499618262,36,1,19362,19362,0.3629893485951327,1.2511786150557338,0.192969276522739,0.1279251283626198,0.4576137769584512,0.8856185479754025,0.455662430635337,0.7632711140031312,3186,2,2,0.7336429482806484,0.1289846414393546,0.7594608607312218,2,0,78,1,5,1,2,0
744,2,4,4,261945,44534,2,1,3.042611149808372,376636,8.457268603763417,24,7,19629,19629,0.4850688701056418,0.4901592042035299,0.0383238161128876,0.1089228131590983,0.2342179550936404,0.7938949759688332,0.4080947456746619,0.8690306861779201,3053,1,0,0.7028275540944274,0.3787992865879412,0.7900827867150869,2,0,26,2,4,0,0,0
691,0,0,1,943726,73221,1,1,0.5,564174,7.705084606875077,24,8,11136,11136,0.105090000952886,1.074061175527968,0.1453382397607114,0.1698426709791853,0.6052928896997006,0.8229152075197245,0.1406314538633749,0.8310211030765691,4107,1,2,0.4825968806266522,0.3626375152535278,0.7554151405019397,1,1,0,1,4,0,1,0
655,1,1,1,639506,27568,1,1,2.572362537818361,212229,7.6983821822402785,48,5,12153,12153,0.455845446908853,1.933116898819888,0.0294390624440594,0.3468875186236471,0.1637167085858442,0.9612275804764258,0.308498021218556,0.9801060157141818,4936,1,2,0.9606650461059072,0.334935032327762,0.6204669737193498,2,0,204,4,5,3,2,1
748,2,2,2,227564,22088,1,1,2.5337862210318662,115542,5.230985150307859,36,8,3734,3734,0.1160213072458249,0.8585506459012435,0.1349500947530007,0.2998519530254701,0.3075446145240689,0.7542390470010599,0.7196657608453075,0.8019895851368812,4113,1,1,0.5217585600948403,0.2756245490741525,0.638477506836514,4,3,43,0,0,1,2,0
632,1,1,2,111635,16001,1,1,4.017329653346142,157082,9.8170114367852,12,8,2299,2299,0.1218316284168066,0.5813959544195154,0.1215951576545533,0.1766539031826456,0.650662782749243,0.8361379206052407,0.8749218012474451,0.9494316979636892,1668,1,0,0.4502883945283071,0.2538003438085907,0.6412601733471026,0,1,82,3,2,1,0,1
626,3,5,3,642531,33266,1,3,9.086346849859543,255803,7.689623038537847,24,5,6006,6006,0.0594594349204858,1.6095788492755363,0.5081386342090037,0.1640610590977526,0.6326619837780885,0.8614070054277069,0.7700750709572586,0.9293041629916672,2151,1,2,0.97013844433098,0.642454355125358,0.8965500005246883,1,2,177,4,3,2,1,1
608,0,2,3,636285,92668,1,3,0.6914727999040935,628046,6.777377303923685,48,5,14393,14393,0.0239418812324814,0.5721905080502439,0.3481971960147345,0.1751592800547251,0.5290250444527654,0.984861790935914,0.6966148688788125,0.8632555928754582,1269,2,2,0.4549418977225444,0.186732958349775,0.7646978599838588,1,2,117,3,5,3,1,1
718,0,1,1,254207,71468,1,3,2.3659448661139346,428118,5.990345329378183,48,2,22751,22751,0.4270498672498152,0.296411214343016,0.4767855742745912,0.220391681953412,0.1734175429962665,0.8153236594871726,0.4930512177114748,0.7653525815736559,1319,0,0,0.8632563127777526,0.621536581296493,0.930338979646834,2,1,127,2,5,1,1,0
814,1,1,1,754808,78623,1,3,2.559404954477431,395871,5.035053355888226,48,7,13749,13749,0.164281060959997,0.8000288295621723,0.1404956909792005,0.3459124990294976,0.4755786049368811,0.8332498006321478,0.650350234268978,0.9623051593046832,3601,2,1,0.8800999639243402,0.7690094167539533,0.8120006307690014,2,2,43,2,2,0,1,0
695,1,2,1,256355,23195,1,2,15.0,117745,5.076309549471869,12,3,10579,10579,0.5352851542801068,0.921013867931307,0.0949905147035282,0.4741317324790333,0.4498369104532177,0.8885277598018974,0.6516705019869241,0.9947194013756672,550,0,2,0.7188970934796787,0.6490928899961518,0.7713555625969806,2,1,78,0,2,2,2,0
693,2,5,2,96455,84874,1,2,1.2343018940628447,700346,8.251596484200109,24,0,16208,16208,0.1723037260681892,0.0947041104067991,0.3640715699226782,0.0551505633468526,0.2730825078687534,0.7729785367111117,0.8415095776745122,0.7618376357828882,3645,1,2,0.8984052437065244,0.8368305828352357,0.508428001572452,0,4,28,1,5,3,0,0
684,1,1,3,755633,83335,1,1,0.7652367594670111,325261,3.9030539389212215,24,6,10168,10168,0.1147829105387541,0.7556178876422471,0.0629088588977358,0.0877780939197977,0.3291141744803023,0.7898821180267297,0.7176376451622178,0.9350142113857228,2219,0,1,0.3583176670217445,0.5646540740330908,0.9310081037276674,5,1,32,3,5,1,0,1
666,0,5,1,126633,49658,1,1,2.0545179470897104,330119,6.647851302911918,12,3,6527,6527,0.0553117892839375,0.2125085585404164,0.5502811701649474,0.4573387279149872,0.293099887825861,0.9478057311431212,0.6834452986780105,0.9902889597404224,3015,1,0,0.3660637643268404,0.5675615231649805,0.6883379070051967,1,0,53,0,3,0,2,0
667,2,4,2,688048,62966,3,3,3.0058009415670077,194395,3.087301083124226,12,3,22580,22580,0.3583090053130962,0.9106078412688328,0.0852463162621458,0.2020832316677078,0.4948022883058776,0.7817988155306359,0.7569711561828522,0.9743915572901526,2047,0,0,0.8913328309490658,0.4150863606977248,0.782730067198058,1,2,67,2,4,3,0,0
693,1,2,2,426282,82629,1,1,9.979841493341125,673167,8.146861271466435,36,6,38855,38855,0.483022919083026,0.4299156470488569,0.2637210304411984,0.5689152747035852,0.2277528045202588,0.8419067645341122,0.948873433336054,0.9873733794220738,735,1,2,0.7655065541271765,0.1445707840304096,0.868066980449934,3,1,138,2,5,1,3,0
772,1,1,1,779081,26678,1,1,3.996222225997245,96323,3.610578004348152,12,3,13097,13097,0.4357844185522821,2.433593847614764,0.0806543098133922,0.2073198399228016,0.3346181976533802,0.7787571418322565,0.7642409599703661,0.9384190733349388,3118,2,2,0.6488496238227759,0.7528741782823707,0.5836362762045364,1,2,96,4,1,1,0,0
748,1,4,2,464715,110117,1,3,8.350608644231501,955437,8.676562202021486,24,6,53391,53391,0.4740232477358457,0.3516827556144827,0.1217349155422676,0.0754286824434174,0.1670750672084995,0.9225174571614504,0.2915913513179435,0.8702412867599115,1503,3,1,0.6845374199634164,0.4087993030495345,0.6990376899152672,1,0,5,1,3,3,0,0
876,0,0,4,606490,71949,2,4,4.481955916219415,401322,5.577867656256515,12,8,21284,21284,0.2564831293233315,0.7024535898113016,0.3221821845394106,0.5374562759772243,0.1553169761838677,0.7591713359053563,0.91696634839623,0.8853242765415364,4824,1,2,0.924957257980391,0.4028661146456819,0.6658591375646324,2,0,150,4,4,3,0,0
659,0,2,3,443847,44889,3,2,0.8619353870985078,436783,9.730290271558731,12,2,18472,18472,0.5162160881398471,0.8239713515560605,0.3024367675953063,0.2420719691231549,0.2655339958874043,0.9412419619862706,0.3552470844901645,0.9871940952122732,4395,1,0,0.7556460640478042,0.4058659221181446,0.6509953021067089,3,1,152,2,2,3,1,0
760,1,1,1,376888,111743,1,4,7.795488158703878,923907,8.26814207601371,48,5,30671,30671,0.2969460227457957,0.281067568736595,0.1172591525494142,0.1996315784189898,0.0833492987789841,0.9428028221964428,0.8262278346021392,0.7714643858049182,3368,0,1,0.750615225955223,0.163545047768704,0.7971088425407921,1,0,0,1,2,1,0,0
763,2,3,1,1117227,39189,1,3,1.691754272957867,385183,9.828855035851896,24,7,11849,11849,0.3149591798656897,2.375724055219577,0.3276850047076578,0.1601149170005429,0.3001973950219384,0.913305581759682,0.994270763266497,0.773259929341867,1605,1,0,0.4874068088103138,0.2225283291666993,0.8508067053862973,5,2,80,1,2,1,1,0
601,3,4,2,458860,77949,1,3,0.9943916134271044,767111,9.841191035164018,36,1,30750,30750,0.5153555036973902,0.4905557907520729,0.2982619498491925,0.3515063794158513,0.2489201777417972,0.776565915226274,0.913457016588702,0.9916227726962203,1004,0,1,0.6322105294757757,0.7520229727737902,0.8077228765986493,2,2,162,3,1,2,1,1
713,0,2,1,497993,95682,1,3,3.6897524734544502,919827,9.61337555653101,24,5,43196,43196,0.3925309361006835,0.4337222953812281,0.4404580338863367,0.1363830398900161,0.3240269392183186,0.9816575612392568,0.8516164609907636,0.8100352095266704,4239,0,0,0.7506300027998414,0.1604850074371187,0.7182051948159677,2,0,212,2,4,2,0,0
654,1,2,0,339365,83340,2,4,4.641132566327704,479455,5.752999760019199,12,0,38393,38393,0.4211454132891578,0.3393378529717623,0.1890589138073227,0.2849164227931202,0.1211280661187855,0.8620258926802373,0.8913980708848683,0.994172850957148,1870,3,0,0.9105262297361524,0.2981779824607127,0.8950685851617589,2,1,70,1,2,3,1,0
786,3,5,1,867498,69802,3,2,0.7656299571692471,415783,5.95660582791324,24,7,11721,11721,0.1451549865104009,1.0356651671871866,0.2663567083468972,0.2607314186478541,0.2722808764356592,0.8764614420431454,0.6685596106374956,0.9187317468814972,3652,0,1,0.8867461663221308,0.4798686827543913,0.7125690064016637,2,0,5,3,2,0,1,0
595,2,4,3,561725,37561,2,3,0.8644993170733077,238608,6.352546524320439,60,3,11588,11588,0.2075076836039308,1.246250543560253,0.0981465916248509,0.3483916472849242,0.4540083284252594,0.874572448207425,0.7838687277516375,0.99512346835863,1437,2,1,0.7351507336759155,0.4278049713355091,0.6714976431787626,1,2,1,3,3,2,1,0
808,1,1,3,417035,16476,1,4,2.6038791862931383,90455,5.4901068220441855,12,6,7335,7335,0.4591597627859391,2.1093054543983167,0.4072957513827405,0.4086207756711705,0.4067994966965876,0.8991163776354212,0.6276048303261621,0.9249601768709296,1504,2,0,0.7945485790210292,0.3768069216805349,0.8457811440710803,1,3,230,2,3,2,2,0
801,1,4,1,216644,89136,2,3,1.5636625324456892,341066,3.8263552324537775,48,6,11259,11259,0.0715514093859193,0.2025406868904445,0.428145221443814,0.0247668034396044,0.4937795427274218,0.8460156904667643,0.7489850018318361,0.8043257180739947,1358,0,2,0.448055604056714,0.5633561653367545,0.9137709210899562,2,3,71,4,0,2,0,0
617,0,4,3,1197822,108824,2,3,2.574966409435392,891737,8.194304565169448,12,0,37605,37605,0.3751534212430347,0.917247114607072,0.026798941178808,0.1513333617563023,0.3147223820716141,0.8876385673425125,0.7203392682598707,0.7926837092610894,1479,2,1,0.8279737250234761,0.1938683454516101,0.9691304137735078,2,0,14,0,5,1,2,0
673,2,4,4,456794,110544,1,3,0.5,562933,5.092388551165147,12,7,12018,12018,0.128406958826174,0.3443530781106769,0.6620880888222812,0.2157550648655435,0.3768182569885122,0.8433479077468539,0.7936812077709882,0.9399722436125344,4293,4,0,0.8032970657941745,0.3481603946759151,0.7492428505854144,1,1,58,1,5,2,0,0
