credit_score,dpd_12m,dpd_24m,active_loans_count,total_outstanding_inr,monthly_income,employment_type,employer_tier,job_tenure_years,requested_amount,loan_to_income_ratio,preferred_tenure_months,loan_purpose_encoded,existing_emi_monthly,total_obligations,foir_ratio,debt_to_income,geo_risk_score,ip_risk_score,device_risk_score,liveness_score,age_consistency_score,face_confidence_score,avg_response_latency_ms,hesitation_count,question_retry_count,extraction_confidence_avg,inconsistency_score,consent_confidence,prior_applications_count,prior_rejections_count,days_since_last_app,last_outcome_encoded,prior_risk_band_encoded,prior_loan_performance_encoded,application_velocity_30d,default
775,0,0,1,434057,45318,1,3,0.8443982376790317,430572,9.501125380643453,48,1,6657,6657,0.2440231306903557,0.7981688659399503,0.5246831150954904,0.22294841586809305,0.3324602495395698,0.9937377253901247,0.4988934237913285,0.9453946081543172,4720,0,2,0.6101461860995009,0.39250664131050156,0.744349523630659,2,1,177,1,1,2,2,0
764,0,0,1,644809,65762,1,2,4.308208369079959,326161,4.959718378394817,24,4,7538,7538,0.1333236007737682,0.8170992873290552,0.10596449090085361,0.25510295861894283,0.26278083075550057,0.9871594619746981,0.5578085801372876,0.961526225366531,4657,0,0,0.5261781978379474,0.35469486904830644,0.8717177658032697,4,1,365,2,0,2,2,0
728,1,3,1,1143079,95509,2,1,0.5,436770,4.5730768828068555,36,6,37088,37088,0.3290570677196911,0.9973571426078519,0.2408682174191367,0.27967230355441863,0.07350253003228842,0.9809930262041254,0.8047142142975935,0.765465239447261,828,1,2,0.7561089723548188,0.6978104015436322,0.7474093394057194,3,1,102,1,3,3,1,0
793,0,1,1,986224,18113,1,4,3.332422340033314,103812,5.731353171755093,24,5,4352,4352,0.2325223612702086,4.537367268444395,0.1554317305938816,0.1976346812121143,0.2909853831472745,0.9894151179980657,0.8775123153044407,0.8534930996511063,2464,7,2,0.48787592713186695,0.6821924040062766,0.786443379495515,2,2,137,0,5,1,1,0
799,1,2,1,189776,45566,1,2,3.006469826773068,310128,6.806127375674845,48,0,20224,20224,0.43521225793052015,0.3470716469882515,0.5458965555799966,0.2960228290371007,0.14401740046398295,0.9328863441512034,0.514978483046128,0.97246625929806,2573,1,2,0.7976948081664618,0.16065159656194955,0.8330957993223036,2,0,32,2,0,1,3,0
748,3,6,1,765102,74414,1,2,1.4542298504217581,709362,9.532641707205633,12,6,16350,16350,0.3253534473926497,0.8568078587362593,0.11025213086142874,0.3349131667608228,0.5585913760651584,0.9839639969588507,0.7541589437413215,0.7956199519613767,1754,0,0,0.7465599549359799,0.38215241182998794,0.7904138726325415,2,2,125,4,0,2,0,0
626,1,4,1,275094,26621,2,2,0.7185034015172613,113176,4.251380489087563,12,7,9397,9397,0.3569140788069237,0.8611434581721198,0.2174662216311047,0.2928563641018244,0.2949466464097913,0.9311670129695311,0.9598921025817078,0.7535690742958656,1913,3,0,0.8611439694218121,0.4708106403540194,0.5806112446529036,2,2,70,1,3,2,1,0
664,1,1,1,575164,105648,3,3,4.437867978007126,634227,6.003208768741481,24,0,42127,42127,0.3934663709171956,0.45367951436215864,0.32760270446290723,0.24272561806244872,0.7006364575529931,0.7735862611577315,0.892855880738652,0.8618417629580576,2502,0,2,0.6771484125311178,0.5367827413580935,0.6582663684281145,1,0,15,1,0,2,2,0
673,2,3,1,379464,99508,1,4,4.256609738926243,598415,6.013737588937573,24,6,18158,18158,0.22335918595853194,0.3177834947943884,0.13759250722069002,0.14186555856283795,0.11429011248632462,0.8057096265701118,0.8421615417177931,0.7891994104887268,658,0,0,0.8066044143265002,0.45615218542351416,0.5778120209941726,1,2,148,1,3,1,4,0
633,2,4,2,580966,116264,1,3,0.9177825361713173,985946,8.480234638409138,48,5,22489,22489,0.2152386284414372,0.4164129337828849,0.26809655477924316,0.19287184753844547,0.12482270265708402,0.8007504682087916,0.7239478624792128,0.8021674083204317,1419,1,0,0.6049743501491767,0.4940301794037243,0.8080163521078981,1,2,39,2,5,3,1,0
707,4,6,0,325920,73816,2,4,6.253264871341934,494670,6.701392651999567,24,3,9248,9248,0.05216866133976654,0.36794190961309203,0.3718043957728269,0.3197628328455942,0.2392303240175076,0.9395970785316757,0.6812482452824704,0.7922501430917728,1374,4,2,0.798054380460334,0.24411647074422999,0.9111759306369707,2,1,35,4,5,1,1,1
701,0,9,2,927659,96286,3,4,2.764782773247553,920857,9.563768356770455,24,8,20360,20360,0.22159071943520395,0.8028676720049298,0.2648224137856206,0.3072998291600735,0.035329301578563954,0.9975388007352365,0.9610973947134399,0.8377220890994006,1441,2,1,0.8959220367871172,0.08923721200942752,0.6186412521759134,2,0,55,3,1,1,0,0
691,2,3,3,1170703,66274,1,4,2.685566750883551,635375,9.587092977638289,12,7,29121,29121,0.40942943322822045,1.472049119312752,0.2984379862265874,0.7351397107275555,0.3882912055037459,0.7999153437964516,0.9164777298323695,0.9983472943233724,4134,1,2,0.5845282878758263,0.6139331281887438,0.8310811532095724,2,0,37,4,3,0,2,1
735,1,1,0,989350,31384,3,4,1.00772000563268,103576,3.300280397654856,36,3,4132,4132,0.09068410293109258,2.627002081740165,0.3542707009983278,0.2696566021670975,0.2115663895773084,0.8267399498619806,0.7089969868287355,0.9610453183896112,4939,1,0,0.6803003363094161,0.5462336703528159,0.9850257547037458,4,2,2,1,4,0,1,0
536,1,2,4,841967,32263,1,2,9.935990967334147,181425,5.623314632861172,36,1,6860,6860,0.26293165762806747,2.1747486801186087,0.45293660383022044,0.48791548055758294,0.2701932618496722,0.9707494809639236,0.6558286871316663,0.8723838629594571,3073,2,1,0.8094115683886824,0.48990484429971526,0.9297849202203026,2,3,86,4,0,2,3,0
742,0,1,2,789534,84615,1,4,5.459988488616045,523788,6.190249955681617,48,3,25307,25307,0.2697997547732588,0.7775748980677185,0.8966286487864125,0.34856192755250576,0.21818473495060686,0.8617479808990066,0.44685816072455514,0.9488359071377611,1646,1,1,0.7494620991523112,0.10048525346866172,0.8897476402626842,2,1,39,2,4,0,3,0
760,0,1,3,498007,32695,2,1,5.900793608207319,185056,5.660070347147882,12,4,6063,6063,0.29585473001782303,1.2693250751898864,0.22518980852845044,0.3471043464743669,0.19316994148818478,0.7707030110498612,0.5911815075939316,0.9240848886678455,4245,0,1,0.9420836125589652,0.4167803449666396,0.6383256381590695,1,1,6,0,0,2,1,0
772,4,5,1,944516,101012,1,1,3.2347747992744305,733778,7.264265631806122,60,4,43516,43516,0.38412611598360236,0.7792110508322444,0.08085497626484216,0.19441080923024645,0.1964285182048026,0.9975789977289693,0.547166099930082,0.8202761294270646,4343,1,0,0.8011909607296037,0.7593096157936529,0.7735621897357392,2,3,143,3,0,3,1,0
725,0,3,1,759086,89827,1,3,4.322289997033006,896539,9.980729624723079,48,0,20292,20292,0.2637999098499727,0.7042110575513673,0.40155225456767873,0.5864281641322493,0.6730965131564369,0.7936603609371962,0.7057011062034595,0.9578311921247957,1290,1,0,0.9165169750695439,0.16018301606862698,0.7489412036354898,1,0,37,0,5,3,2,0
717,0,0,2,673839,93179,2,1,1.6365031352786235,841754,9.033730776247866,12,0,17337,17337,0.1272528396477755,0.6026384700415329,0.11076301994316946,0.2227663826551216,0.19664482281704943,0.9452824075216396,0.7938469032481342,0.8317957802852373,2310,1,1,0.45281943719363366,0.2199295261714103,0.7881045141020945,0,1,182,4,5,2,1,0
764,1,1,1,743807,112027,2,2,2.068825842928353,554365,4.9484945593473,12,5,37332,37332,0.39335037378905363,0.553294443898941,0.24257790399921494,0.3652820656164964,0.2621964908381446,0.9038354000141933,0.35738971902760563,0.8687278883424605,1229,4,0,0.6621692774579774,0.20786514281809498,0.8161221699838455,3,1,44,1,0,3,2,0
680,2,2,2,295999,45816,1,1,9.524848695495178,270758,5.909682207089227,12,2,15694,15694,0.30124542867880744,0.5383836068913335,0.4330392593517849,0.3051917149484132,0.24253785442783485,0.8627506610253661,0.5085430948865316,0.8983019844996744,1171,3,0,0.739005322583983,0.657163212520759,0.7368851343985832,5,0,365,4,1,1,1,0
784,2,2,4,436356,86812,1,3,3.580399667699981,774287,8.919124084227986,12,7,28208,28208,0.29750908171418866,0.4188706630419758,0.28033895837827766,0.2615732400035262,0.5772961734753806,0.960396133255071,0.8082255722528657,0.807668683271165,4802,0,1,0.6539119734418545,0.31840051622360543,0.7384489660695597,0,1,213,3,1,3,2,0
683,0,2,2,445127,28226,1,2,0.5,186155,6.595160490328066,60,4,3090,3090,0.10509640756848092,1.3141754647015753,0.4791136402933156,0.15050070460254203,0.6006668549594876,0.8970486510103346,0.37628295826639047,0.7951126757449798,2373,0,2,0.5164199164988046,0.693706549866004,0.41315291200679133,2,2,59,1,4,2,2,0
900,1,2,2,649423,95009,1,1,9.184493520793826,717311,7.549926849035354,36,8,37019,37019,0.3859285270964082,0.569615334687591,0.1754469286038917,0.2839145957191618,0.21784140028306323,0.8316489545225729,0.5549019375011662,0.7785717355587057,2004,1,1,0.3728337768477816,0.27240872451869624,0.9300972870007944,2,1,39,3,3,1,2,1
891,0,1,3,865699,97468,1,2,6.686077796145275,556344,5.707965691303812,36,1,14397,14397,0.20412459550470397,0.7401565984049466,0.20655891898933243,0.37220506747292265,0.15150733568871264,0.88563356330729,0.5536096929600837,0.8981551023426999,4194,1,0,0.5290437741054727,0.6328648862730064,0.48421867658222956,1,0,296,2,5,3,0,0
612,0,1,2,139279,101010,1,4,1.7288086108351821,431266,4.2695376695376694,24,1,49809,49809,0.5224170535103931,0.1149052899052899,0.264293840386381,0.49565236069618435,0.515777510497325,0.7513763943844747,0.6922151583081277,0.7919278990926871,3336,5,0,0.44546032553000325,0.368611348221836,0.5650275114387481,1,1,69,0,3,2,3,0
594,1,1,0,964586,99110,1,4,0.9475341239968433,684167,6.9031076581576025,36,6,32797,32797,0.26900885138905833,0.8110399219722194,0.080666527975105,0.16596787744949,0.44573299215054435,0.9697937312019544,0.6888753555363412,0.850133949793707,2293,1,2,0.8738926887926516,0.14857377145633124,0.8372101109609851,2,4,279,0,0,0,0,0
795,0,0,2,625910,119314,2,4,4.9735225316483955,838487,7.027565918500763,12,6,33861,33861,0.36876732533816137,0.4371588134390488,0.23940566851820694,0.22552739777490127,0.3088395573190337,0.9271485391868644,0.9524419501584712,0.8826414133537779,1166,2,2,0.6919857790228561,0.535927006684538,0.816135003669139,5,1,77,4,3,1,2,0
615,1,3,2,981920,73064,2,3,3.7167259845800897,349742,4.786789663856345,36,8,11036,11036,0.16019655581034745,1.1199313843570933,0.7372157639869786,0.028036675409882642,0.40444991540453273,0.902143223617067,0.7816890275084312,0.9229154763910229,4900,0,2,0.7553360298404378,0.05797308615442747,0.7438957815589559,1,0,102,4,3,0,2,0
774,1,3,2,861951,34141,1,1,7.788185374114557,175347,5.135965554611757,36,7,16188,16188,0.4976068784480553,2.10390000292903,0.2659514948033635,0.2078839492012173,0.315621545713394,0.8075986548352957,0.7673819934663215,0.9591751469201704,4497,0,2,0.6656898365118388,0.2068361535252881,0.628660520798852,4,0,45,0,5,2,1,0
661,2,3,0,1157388,50877,1,1,2.000290373894781,372897,7.32938262869273,48,1,6283,6283,0.15434610264858115,1.8957289148338148,0.5581693534681319,0.0659449191823622,0.15570519020866636,0.9478151647546865,0.6252860071503938,0.8279064292436797,4748,3,2,0.6350421839312976,0.3807352502861758,0.5687838365081279,5,5,48,2,5,2,1,0
699,2,2,3,1060426,22066,1,2,0.5,171794,7.785461796428895,36,1,9957,9957,0.42358684128370305,4.0047508988186955,0.1499225355517859,0.5827851383817182,0.10410144341966426,0.841246087513609,0.8024241784099287,0.8887719971205161,2630,1,0,0.8179820409501605,0.5868812877682604,0.6962654599541159,0,0,89,0,1,1,1,0
735,0,1,1,804013,99663,1,3,11.920251614010528,711430,7.138356260598216,24,4,27229,27229,0.3016109767099835,0.6722764048175686,0.2204729546485266,0.1978878982749118,0.2931166099511889,0.893098907526941,0.9037254907346235,0.9437633566761623,3859,3,2,0.6489076347667002,0.33393561425853785,0.8397032887378835,0,1,68,3,0,1,0,0
718,1,2,4,70188,113934,1,3,0.5,935158,8.207892288517915,36,2,42038,42038,0.3320009363323255,0.051336738813699156,0.18986005417770263,0.34472042380382684,0.3031331240149103,0.902389879457245,0.9136226920435915,0.767012888556234,4396,1,2,0.5517974980113004,0.5934531731623093,0.7850387956671114,1,1,28,1,0,0,1,0
674,3,7,4,1128113,77574,2,4,5.054557339814659,274651,3.540503261402016,48,0,17039,17039,0.17157478933947595,1.211867593093906,0.2225467210627417,0.06893488418187065,0.5874785411734459,0.8266724160774996,0.7084673049146472,0.8747325379166425,1646,0,0,0.5909772340424508,0.4239129042968826,0.6292238766679816,1,4,109,1,0,2,0,0
642,2,3,2,1177772,62865,2,1,0.5,491265,7.814602720114531,12,1,16143,16143,0.3511963041582305,1.5612449958906651,0.01898502014125562,0.36362331649449425,0.32834916117242074,0.7834906329676431,0.656176903071662,0.775772016680826,4677,0,0,0.7433648842062653,0.3372377076270993,0.8216805543865778,2,0,106,4,5,2,0,1
671,1,1,2,980545,39554,1,3,4.996724796279666,154233,3.899302219750215,36,1,6520,6520,0.22192271329915175,2.065836156478064,0.03247364096033954,0.1721559900296178,0.4104658927034134,0.9269316156219449,0.7234013243414582,0.810050692648892,2380,1,2,0.8363965080107018,0.3536335757567266,0.46075690727595847,2,0,27,2,1,0,3,0
842,1,2,2,282587,72681,1,3,1.3999485166048775,607237,8.354824507092637,24,3,29747,29747,0.374747408314387,0.3240037515535926,0.13581073222942566,0.45284930650544375,0.36188067340591556,0.8623924854215581,0.6738135615948694,0.89946588663032,4010,0,2,0.7150888731713382,0.7601612996356855,0.49214692930258497,2,0,15,0,5,2,3,1
765,0,2,0,812925,30445,1,1,0.5378679056532731,169641,5.572047955329282,12,5,4734,4734,0.20227952132174423,2.225119067170307,0.39681657142497856,0.6348229105658448,0.11367066413165261,0.7917168559359129,0.7273654958164409,0.8395608270427259,3150,1,2,0.9000760081724422,0.5035839963857998,0.678980233107676,1,1,114,1,5,3,0,0
642,1,2,1,367777,25466,3,2,0.5441319090005476,140793,5.528665671876227,36,1,8515,8515,0.2166378855048957,1.2034902746145186,0.44179170398080453,0.5653101198239205,0.2768704544969327,0.8673763353535573,0.9402884444295562,0.9053920400552365,2831,3,0,0.8448650052368637,0.5155356261146867,0.794933654828505,2,1,37,4,4,1,1,0
636,0,0,2,1145593,26764,1,2,6.070046456911582,99573,3.7204080107607234,24,3,11050,11050,0.3680010413392299,3.5669587256513724,0.3587275941694242,0.4272056407770657,0.29371411413685283,0.9177797685183845,0.28111446355260045,0.7587666815639649,2536,0,1,0.6177908961583175,0.5918133211910312,0.7072711679760549,1,1,29,2,2,0,1,1
658,0,1,4,731782,66997,2,3,1.8928545836961823,589320,8.796214755884591,36,7,21689,21689,0.27189334873576476,0.9102173729171953,0.20761431756191243,0.544837807388688,0.3015188678940076,0.8108873077796462,0.913427380061542,0.7815056444354543,4625,1,2,0.8660037374510772,0.34430498299749784,0.9445364653032762,2,1,8,4,2,0,3,0
867,4,6,4,298084,25546,1,3,0.5,201586,7.891098410710091,24,0,4778,4778,0.1996158849801366,0.9723766277825622,0.36044202454890273,0.26064622567228596,0.059957102881590306,0.9689223338493875,0.9019786432690969,0.8210178489866393,4760,2,2,0.8602352913160519,0.24527067324654972,0.6549140155993385,1,1,10,3,1,0,0,0
622,0,2,0,715018,34688,1,2,2.2315759934327666,185967,5.3611335332103325,24,6,15714,15714,0.3663210553377143,1.717736200799508,0.23582576122102988,0.38357325659239616,0.2016432708026158,0.7849281098046849,0.6348588855132469,0.9556672033383541,3915,3,2,0.8645341651483777,0.333192677652037,0.6928205403015579,2,1,16,0,0,0,2,1
655,2,2,4,176312,86735,2,4,4.7714601771166905,312458,3.6024442266674352,12,3,10051,10051,0.08121923745813676,0.16939720604907668,0.5607309440099928,0.2547111481400005,0.5075463894814017,0.882564849771224,0.42043739086150667,0.9877955622226645,1210,3,0,0.5569790085718105,0.4842055568137616,0.843312832459731,0,1,99,0,1,2,2,0
756,0,2,2,78698,21977,3,1,9.41658592663014,193885,8.822177731264503,24,7,4266,4266,0.17664188227774322,0.29841045941969635,0.19136650423769763,0.3841845694266645,0.39527712574905566,0.9078665857076108,0.5633740543458079,0.8462492407546098,3608,0,2,0.9041765888835833,0.4546914217138195,0.7791392007944177,0,1,6,0,3,2,2,1
784,1,4,3,734052,67694,1,1,1.3657723503758432,352438,5.206340296038054,24,3,9473,9473,0.11134091614144728,0.903639909002275,0.2954838288549085,0.05587302074983303,0.20214600275924008,0.9279149669695379,0.9981618233397701,0.8283874110705209,859,2,1,0.5244922942214028,0.01881762499652177,0.8904766584796354,1,1,223,2,0,1,2,0
767,1,5,1,496451,106153,1,2,15.0,934724,8.805441202792196,24,6,14900,14900,0.13560641803537032,0.38972913310661655,0.5278643721353945,0.37920223783097173,0.36508960202681073,0.9053527743849131,0.7771293610876662,0.956978164470779,728,2,2,0.34125039499559695,0.1180288025827278,0.7784224709836194,2,0,57,1,2,2,1,1
766,1,2,2,1054940,53439,1,2,0.5,383717,7.180467448866932,24,1,5437,5437,0.0595057622310861,1.6450844264800364,0.368283887050307,0.7298216783040176,0.2822893554955602,0.9442305812162386,0.4258487880906739,0.7903454684799004,574,1,0,0.3198653547506662,0.11013669345084347,0.8242707094220658,2,0,201,3,2,0,2,0
621,1,1,1,524828,44644,1,4,15.0,183145,4.102342980019712,48,4,6769,6769,0.15315497063434752,0.979653854194666,0.2546058657301418,0.18795414970731444,0.06541529754808408,0.7693248985264296,0.9388192875076391,0.9059295196127548,2471,0,0,0.9339601347847065,0.21232008486007758,0.6530568964599901,3,1,22,2,0,0,2,0
555,1,3,0,1031682,67485,1,1,7.899344369032389,538669,7.9820552715418245,12,0,18985,18985,0.3212287751751248,1.273964584722531,0.1500658905599605,0.5166325228381417,0.5202354447789622,0.8993792130401248,0.5889063131710666,0.9367472154236909,2186,0,1,0.7073715592985431,0.3184541483198738,0.5260900715971994,1,3,6,0,3,2,0,1
596,1,5,5,188690,108208,1,3,0.5,707600,6.5392577258613045,24,5,15115,15115,0.16375101804283376,0.14531427128000393,0.09022364866762499,0.32515884768598446,0.21610666584551094,0.7683377326692518,0.7814935553274952,0.8040057126681277,4145,3,2,0.8238981918350322,0.3737326276529615,0.4681788001243525,0,1,38,3,5,3,2,0
595,3,4,3,1111890,118641,1,2,1.5806744300220301,402707,3.3943324820256064,12,2,55286,55286,0.49155570899794326,0.7809905513271129,0.3093485228201811,0.013516126274479727,0.41511100205616797,0.7843826662384003,0.9073240187977519,0.8055644663064916,4869,3,2,0.7787635743370617,0.5157792907348165,0.9506210514708913,0,2,102,4,1,1,2,1
701,1,1,1,941377,16996,2,3,1.2134219216559288,79166,4.657919510473053,24,3,8141,8141,0.47555760358708965,4.615679179414764,0.05423846684896296,0.21444050866744277,0.2785069657840807,0.9900132484642369,0.924553140567462,0.9750490128872273,4794,1,1,0.7166501632025096,0.4884756759604072,0.5119594514637195,3,0,119,2,2,1,0,0
592,1,4,5,156512,104137,1,2,0.8380840352611462,493600,4.739909926347024,24,0,13316,13316,0.08746428443034142,0.12524526985285409,0.051831280050369334,0.12000737684783516,0.13980257960254527,0.890573301580333,0.7509451187864865,0.9279979694039782,4855,1,0,0.8288369312593539,0.6060504782654734,0.7382235124663188,2,1,23,0,2,0,4,1
706,0,1,1,726696,80116,1,3,2.0428472393073274,257393,3.212754006690299,48,4,35147,35147,0.4066329774275647,0.755878975485546,0.288117148908767,0.47650271042617215,0.162916624163954,0.7841261632325168,0.7523822529988281,0.9209244688485796,3522,2,0,0.5436864450466387,0.12441561878571075,0.5283222719201306,1,1,150,3,4,1,2,0
674,2,5,2,183500,26579,1,4,5.37397825028361,119938,4.512509876218067,36,1,8071,8071,0.36215108917165095,0.5753288937381642,0.18512111828212105,0.6112135839015986,0.24936113217805503,0.9888990859264006,0.7926151517468734,0.8008566016648293,3827,1,1,0.6950424367603332,0.8407111189831342,0.8186559289362363,0,0,132,0,5,3,0,0
646,0,1,2,457617,77383,3,2,1.2127620087867315,567073,7.328134086298024,60,5,13324,13324,0.12494578243586932,0.4928052673067728,0.14570007217502004,0.16579367572155881,0.2816212406026106,0.9531655331196438,0.8033932652223801,0.8744891741935201,1016,2,2,0.668573740178395,0.6183451642331347,0.555923744110618,3,2,84,2,5,0,2,0
557,1,1,3,243329,18905,2,1,5.653129341503576,93319,4.936207352552235,12,4,4344,4344,0.12772527300946743,1.0725954333068852,0.3884746239082517,0.314501505256288,0.030622353172536167,0.7831125901483201,0.7751432650439406,0.9898870592641142,501,0,1,0.6073188477532069,0.4786212941622178,0.765427071212334,0,1,183,3,3,2,1,0
814,1,3,1,431901,77877,1,2,5.839847212013031,753312,9.673099888285373,36,8,38492,38492,0.44483777083415843,0.46216148541931507,0.19955238547691728,0.36008733969886936,0.5010832646452145,0.8047993939037696,0.9332314682088204,0.7525926640693895,2145,2,2,0.6851731650199547,0.4595047755846397,0.8641547841328865,2,0,1,2,2,0,3,0
706,1,2,1,328041,67032,2,1,7.325788116768023,579793,8.649495763217567,24,3,25518,25518,0.4050984499863699,0.40781641604010027,0.13228746848995274,0.09178107410035895,0.4912854106880662,0.8851078048676573,0.9073294076342252,0.8657513231053856,2733,1,2,0.47625871893380917,0.33990420354738893,0.8297266981857377,5,1,194,4,1,3,1,0
754,2,3,0,62659,84775,1,1,3.1647283264897497,421482,4.971772338543203,36,0,26587,26587,0.3127309823709212,0.06159343359874177,0.7721081868646626,0.11539951905862932,0.13877077230415863,0.8209842699986396,0.6781925299084949,0.8036535872819022,710,0,0,0.8484725901279898,0.45018753709833004,0.9079678377053418,2,1,115,2,5,0,2,0
706,2,3,3,614334,49196,2,4,1.7981171574246564,351093,7.136616798113668,24,7,21434,21434,0.4006096856770401,1.0406232214001139,0.0596575027478735,0.32009397631235276,0.4264491996804088,0.8284997950033748,0.7781622067976635,0.7897434411408972,1824,0,2,0.9240685261801912,0.4386778772269579,0.8406216582331429,0,3,16,3,5,1,0,0
725,0,0,0,750782,116739,2,2,1.7053894201869564,653905,5.601427115188583,36,7,57468,57468,0.39859216251398555,0.5359405739869852,0.4590470261030904,0.03418114275524612,0.18840490851487493,0.8029190098970194,0.36756236757233857,0.9920499415837781,2055,1,1,0.5978121755893512,0.3597103431961794,0.499076212690732,1,0,19,2,0,0,1,0
807,1,2,2,584098,53169,1,1,4.347482748931701,304535,5.7276796629615,36,3,21207,21207,0.4199706527660893,0.9154739290438664,0.3541732621647389,0.19933358413262356,0.3603654441094183,0.7893359710229932,0.7425756160889281,0.7595803841875426,3270,1,2,0.818919725740505,0.47566026842709513,0.6516186915759005,1,1,56,0,5,1,0,0
508,0,3,1,62683,59896,1,2,5.05709653858923,527934,8.814177908374516,48,2,25899,25899,0.4310548095030525,0.08721088776100797,0.09195448158730936,0.14456584121903948,0.602257809371561,0.9838506450772813,0.5147516512637283,0.7584292298759149,4010,2,2,0.7208260517005862,0.11143973119462841,0.7232734409265329,4,1,6,0,4,1,1,0
495,2,2,5,738168,49915,2,1,9.374664671512939,196058,3.927837323449865,12,1,6798,6798,0.05857142251546543,1.2323750375638585,0.3476292319092608,0.3078094306736328,0.07777621438913918,0.8318877809847101,0.6494318841915444,0.9190839891157393,1828,1,2,0.7099891991697268,0.34812252056097176,0.8975976430033757,4,1,67,2,4,1,3,1
776,0,2,2,1144862,16580,1,2,7.679878293800874,155314,9.367551266586249,48,5,6151,6151,0.3502906992803483,5.754232006433454,0.3333861140602963,0.05585073117365248,0.25165509772942385,0.8405399703655779,0.6931673098826968,0.9854007220717286,2572,1,2,0.8864081079597784,0.4505377185754259,0.9317835486936099,1,1,197,0,3,3,1,0
751,0,2,4,468793,91395,2,3,1.0589294981774309,453737,4.964571366048471,24,8,26074,26074,0.27696732188227796,0.4274422379050641,0.6434467357656319,0.14650543379289627,0.2236454586980226,0.8003681362922455,0.479794111688253,0.7662345541472445,1694,1,0,0.6209870414274626,0.44972839877011517,0.9285433392811917,1,2,20,1,4,0,0,0
681,1,5,1,475209,100324,3,1,0.5075414739330438,999325,9.960976436346238,36,8,33956,33956,0.39314192626617944,0.39472857940273515,0.3197786035134624,0.02820809391015417,0.3137765884225993,0.7952547159038589,0.8449057164983804,0.9553868682121728,1996,3,1,0.820245796390459,0.1728744403434797,0.7297188154789479,2,1,2,3,1,3,1,1
589,0,1,5,265842,24274,2,2,0.6530850161928667,106305,4.3793771113125155,24,6,10167,10167,0.39187381863149545,0.9126431572876329,0.2340196388953516,0.42543956348094447,0.2084490215407543,0.8069821333891852,0.7649743251890604,0.8197951613155381,3837,3,1,0.5999893927996418,0.2380779145324897,0.8159808332571539,1,0,4,0,4,0,0,1
630,3,3,5,506727,93111,3,2,0.6413936384773093,758365,8.144741222841555,36,1,10824,10824,0.14034442532528915,0.45351515932596576,0.6711386702586308,0.5795776136735197,0.6454502691286026,0.7862478204047747,0.8065211048512716,0.8064873305800527,1723,1,1,0.5529005349076873,0.4567864369132233,0.7592617599140408,2,0,121,3,2,1,0,0
760,0,3,2,578840,114637,2,1,8.861027781001278,473508,4.1304988790704575,24,1,15243,15243,0.07773651860520375,0.42077746858925713,0.3088486107450665,0.5833537866545598,0.41758378006463415,0.8704666689411433,0.9085158884664674,0.8441054898393299,4316,0,2,0.5355931640714586,0.3554411982441308,0.8521229238773476,5,0,146,4,5,0,1,0
712,0,1,1,1127352,88369,2,2,3.9612660030580473,314089,3.5542894001290044,24,1,39654,39654,0.4667116553944019,1.0631103667575734,0.22243737367169028,0.14846529338088588,0.5497628393801329,0.8892389995101796,0.3832826042968193,0.8952827053491457,4226,1,1,0.7997627183653104,0.49389583950897104,0.9739725034672561,2,0,42,0,2,1,1,1
639,1,2,2,398592,107267,1,1,1.2343102744774184,664771,6.197348672005369,36,5,38570,38570,0.2965391200954385,0.30965721051208667,0.17247312509367185,0.2947342880865296,0.08806303752736228,0.9261396872662919,0.7187277086557182,0.9698636567639924,2148,1,2,0.9317193597170775,0.9479616375774838,0.6725092699070621,0,0,39,3,3,3,0,1
690,4,5,2,472032,95127,1,2,4.7273459689661514,495469,5.208500215501382,24,4,9766,9766,0.04925383682724734,0.4135103598347472,0.3915108499598258,0.06649751072417391,0.17462794588590488,0.7590195924498078,0.5529004750435622,0.9069405929525876,3702,1,0,0.7052655215368127,0.9168954198427338,0.7831616287640745,0,0,69,2,2,3,5,1
527,1,2,1,1026617,30488,1,3,8.205705447093045,192778,6.323077932301233,36,2,3771,3771,0.12220941845412563,2.8060685078282166,0.019664304830362335,0.20620606809794706,0.4085155662773557,0.8754068925245759,0.7309185545110952,0.9146925905318402,3652,2,1,0.8393914973879082,0.30976125066765986,0.7165558081636991,4,2,355,1,3,0,1,0
780,0,1,1,592671,26977,1,2,4.915287401332988,104100,3.858842717870779,24,0,11629,11629,0.30943307533440634,1.8307910442228565,0.14529490451654714,0.5553696048582106,0.38143029275173684,0.9140541443213126,0.5610985218191666,0.969409765730276,723,0,1,0.7450270141873493,0.12407076802990773,0.6922921138942223,5,1,160,4,2,3,2,0
753,0,2,1,309486,23715,1,1,1.3699785902603354,112630,4.749314779675311,48,6,6986,6986,0.29577744605805634,1.0875184482395108,0.4470269551399785,0.21162078474003557,0.20259076086379726,0.9846582364038258,0.8772667266027909,0.906993684185379,2712,1,0,0.8849994765897992,0.5046318129631655,0.36788445481624676,1,2,2,3,4,1,2,0
605,0,2,2,1165589,94024,1,1,3.515085893509466,390894,4.15738534842168,24,2,12531,12531,0.1366706771918435,1.033059821605831,0.07782834865637621,0.10860688772101686,0.6365445009302527,0.9201122890612838,0.8241830216980709,0.824749854262676,4413,2,0,0.6367025040916853,0.3455699732455058,0.6389284858808478,2,0,104,4,2,3,6,1
